origin_name,origin_code,destination_name,destination_code,value
Dominican Republic,DOM,Portugal,PRT,32
Dominican Republic,DOM,Paraguay,PRY,4
Dominican Republic,DOM,Reunion,REU,1
Dominican Republic,DOM,Romania,ROU,26
Dominican Republic,DOM,Russia,RUS,47
Dominican Republic,DOM,Rwanda,RWA,1
Dominican Republic,DOM,El Salvador,SLV,12
Dominican Republic,DOM,Serbia,SRB,3
Dominican Republic,DOM,South Sudan,SSD,7
Dominican Republic,DOM,Slovakia,SVK,16
Dominican Republic,DOM,Slovenia,SVN,76
Dominican Republic,DOM,Sweden,SWE,270
Dominican Republic,DOM,Syria,SYR,1
Dominican Republic,DOM,Thailand,THA,1
Dominican Republic,DOM,Turkey,TUR,104
Dominican Republic,DOM,Tanzania,TZA,1
Dominican Republic,DOM,Uganda,UGA,1
Dominican Republic,DOM,Ukraine,UKR,17
Dominican Republic,DOM,Venezuela,VEN,1999
Dominican Republic,DOM,Virgin Islands,VIR,190
Dominican Republic,DOM,Vietnam,VNM,19
Dominican Republic,DOM,South Africa,ZAF,19
Algeria,DZA,Austria,AUT,23
Algeria,DZA,Belgium,BEL,535
Algeria,DZA,Bulgaria,BGR,135
Algeria,DZA,Brazil,BRA,54
Algeria,DZA,Canada,CAN,1761
Algeria,DZA,Switzerland,CHE,393
Algeria,DZA,Colombia,COL,2
Algeria,DZA,Cyprus,CYP,4
Algeria,DZA,Czech Republic,CZE,320
Algeria,DZA,Ecuador,ECU,16
Algeria,DZA,Finland,FIN,115
Algeria,DZA,United Kingdom,GBR,2152
Algeria,DZA,Greece,GRC,76
Algeria,DZA,Hungary,HUN,126
Algeria,DZA,Italy,ITA,1505
Algeria,DZA,Lithuania,LTU,5
Algeria,DZA,Luxembourg,LUX,1
Algeria,DZA,Latvia,LVA,4
Algeria,DZA,Madagascar,MDG,39
Algeria,DZA,Mauritania,MRT,30
Algeria,DZA,Norway,NOR,118
Algeria,DZA,Poland,POL,161
Algeria,DZA,Romania,ROU,4
Algeria,DZA,South Sudan,SSD,64
Algeria,DZA,Slovakia,SVK,25
Algeria,DZA,Slovenia,SVN,9
Algeria,DZA,Sweden,SWE,263
Algeria,DZA,Turkey,TUR,44
Ecuador,ECU,Australia,AUS,84
Ecuador,ECU,Austria,AUT,60
Ecuador,ECU,Bulgaria,BGR,6
Ecuador,ECU,Bahamas,BHS,3
Ecuador,ECU,Bolivia,BOL,70
Ecuador,ECU,Brazil,BRA,44
Ecuador,ECU,Canada,CAN,716
Ecuador,ECU,Switzerland,CHE,1186
Ecuador,ECU,Chile,CHL,2727
Ecuador,ECU,Colombia,COL,2276
Ecuador,ECU,Cyprus,CYP,2
Ecuador,ECU,Czech Republic,CZE,46
Ecuador,ECU,Germany,DEU,609
Ecuador,ECU,Denmark,DNK,80
Ecuador,ECU,Egypt,EGY,1
Ecuador,ECU,Finland,FIN,61
Ecuador,ECU,France,FRA,1103
Ecuador,ECU,Greece,GRC,46
Ecuador,ECU,Guatemala,GTM,5
Ecuador,ECU,Hungary,HUN,30
Ecuador,ECU,Iceland,ISL,8
Ecuador,ECU,Luxembourg,LUX,1
Ecuador,ECU,Mexico,MEX,95
Ecuador,ECU,Netherlands,NLD,329
Ecuador,ECU,Norway,NOR,119
Ecuador,ECU,New Zealand,NZL,9
Ecuador,ECU,Poland,POL,20
Ecuador,ECU,Portugal,PRT,98
Ecuador,ECU,Paraguay,PRY,3
Ecuador,ECU,Russia,RUS,27
Ecuador,ECU,Slovakia,SVK,15
Ecuador,ECU,Slovenia,SVN,3
Ecuador,ECU,Sweden,SWE,551
Ecuador,ECU,United States,USA,101
Ecuador,ECU,Venezuela,VEN,1698
Egypt,EGY,Albania,ALB,182
Egypt,EGY,Australia,AUS,5778
Egypt,EGY,Austria,AUT,3565
Egypt,EGY,Azerbaijan,AZE,1
Egypt,EGY,Burundi,BDI,14
Egypt,EGY,Belgium,BEL,436
Egypt,EGY,Bulgaria,BGR,77
Egypt,EGY,Belarus,BLR,1
Egypt,EGY,Bolivia,BOL,15
Egypt,EGY,Brazil,BRA,43
Egypt,EGY,Central African Republic,CAF,21
Egypt,EGY,Canada,CAN,8647
Egypt,EGY,Switzerland,CHE,1478
Egypt,EGY,Chile,CHL,9
Egypt,EGY,Democratic Republic of the Congo,COD,1
Egypt,EGY,Colombia,COL,36
Egypt,EGY,Costa Rica,CRI,1
Egypt,EGY,Cyprus,CYP,1672
Egypt,EGY,Czech Republic,CZE,418
Egypt,EGY,Germany,DEU,3554
Egypt,EGY,Denmark,DNK,395
Egypt,EGY,Dominican Republic,DOM,1
Egypt,EGY,Algeria,DZA,3
Egypt,EGY,Ecuador,ECU,55
Egypt,EGY,Spain,ESP,1308
Egypt,EGY,Finland,FIN,374
Egypt,EGY,France,FRA,7291
Egypt,EGY,United Kingdom,GBR,8
Egypt,EGY,Ghana,GHA,8
Egypt,EGY,Greece,GRC,3999
Egypt,EGY,Guatemala,GTM,6
Egypt,EGY,Hungary,HUN,334
Egypt,EGY,Ireland,IRL,119
Egypt,EGY,Iceland,ISL,12
Egypt,EGY,Israel,ISR,6726
Egypt,EGY,Japan,JPN,307
Egypt,EGY,Kazakhstan,KAZ,34
Egypt,EGY,Lebanon,LBN,51
Egypt,EGY,Liberia,LBR,10
Egypt,EGY,Libya,LBY,1111
Egypt,EGY,Lithuania,LTU,17
Egypt,EGY,Luxembourg,LUX,5
Egypt,EGY,Latvia,LVA,29
Egypt,EGY,Madagascar,MDG,17
Egypt,EGY,Mexico,MEX,40
Egypt,EGY,Macedonia,MKD,615
Egypt,EGY,Malta,MLT,108
Egypt,EGY,Montenegro,MNE,90
Egypt,EGY,Mauritania,MRT,116
Egypt,EGY,Nigeria,NGA,800
Egypt,EGY,Netherlands,NLD,2474
Egypt,EGY,Norway,NOR,305
Egypt,EGY,New Zealand,NZL,280
Egypt,EGY,Panama,PAN,7
Egypt,EGY,Poland,POL,302
Egypt,EGY,Portugal,PRT,198
Egypt,EGY,Palestine,PSE,2948
Egypt,EGY,Romania,ROU,20
Egypt,EGY,Russia,RUS,246
Egypt,EGY,Rwanda,RWA,1
Egypt,EGY,South Sudan,SSD,6179
Egypt,EGY,Slovakia,SVK,79
Egypt,EGY,Slovenia,SVN,38
Egypt,EGY,Sweden,SWE,1434
Egypt,EGY,Syria,SYR,299
Egypt,EGY,Turkey,TUR,324
Egypt,EGY,Uganda,UGA,5
Egypt,EGY,Ukraine,UKR,18
Egypt,EGY,Uzbekistan,UZB,1
Egypt,EGY,Venezuela,VEN,1
Egypt,EGY,South Africa,ZAF,811
Egypt,EGY,Zambia,ZMB,2
Eritrea,ERI,Angola,AGO,218
Eritrea,ERI,United Arab Emirates,ARE,1
Eritrea,ERI,Australia,AUS,23
Eritrea,ERI,Austria,AUT,1
Eritrea,ERI,Burundi,BDI,1512
Eritrea,ERI,Belgium,BEL,7
Eritrea,ERI,Botswana,BWA,1
Eritrea,ERI,Canada,CAN,5
Eritrea,ERI,Switzerland,CHE,6
Eritrea,ERI,Chile,CHL,1
Eritrea,ERI,Democratic Republic of the Congo,COD,294
Eritrea,ERI,Republic of Congo,COG,20
Eritrea,ERI,Cyprus,CYP,2
Eritrea,ERI,Czech Republic,CZE,1
Eritrea,ERI,Germany,DEU,2
Eritrea,ERI,Djibouti,DJI,1
Eritrea,ERI,Denmark,DNK,2
Eritrea,ERI,Algeria,DZA,3
Eritrea,ERI,Egypt,EGY,3
Eritrea,ERI,Spain,ESP,2
Eritrea,ERI,Finland,FIN,3
Eritrea,ERI,France,FRA,17
Eritrea,ERI,United Kingdom,GBR,51
Eritrea,ERI,Greece,GRC,1
Eritrea,ERI,Israel,ISR,6
Eritrea,ERI,Italy,ITA,5
Eritrea,ERI,Kenya,KEN,16
Eritrea,ERI,Libya,LBY,1
Eritrea,ERI,Namibia,NAM,2
Eritrea,ERI,Netherlands,NLD,6
Eritrea,ERI,Norway,NOR,8
Eritrea,ERI,New Zealand,NZL,4
Eritrea,ERI,Poland,POL,1
Eritrea,ERI,Portugal,PRT,1
Eritrea,ERI,Russia,RUS,2
Eritrea,ERI,Rwanda,RWA,142
Eritrea,ERI,South Sudan,SSD,2294
Eritrea,ERI,Sweden,SWE,15
Eritrea,ERI,Tanzania,TZA,45
Eritrea,ERI,Uganda,UGA,126
Eritrea,ERI,United States,USA,13
Eritrea,ERI,Yemen,YEM,22
Eritrea,ERI,South Africa,ZAF,44
Eritrea,ERI,Zambia,ZMB,3
Spain,ESP,Angola,AGO,4
Spain,ESP,Australia,AUS,10
Spain,ESP,Burundi,BDI,275
Spain,ESP,Belgium,BEL,1
Spain,ESP,Brazil,BRA,1
Spain,ESP,Switzerland,CHE,13
Spain,ESP,Czech Republic,CZE,1
Spain,ESP,Germany,DEU,108
Spain,ESP,Denmark,DNK,5
Spain,ESP,Algeria,DZA,8
Spain,ESP,Finland,FIN,4
Spain,ESP,United Kingdom,GBR,9
Spain,ESP,Greece,GRC,21
Spain,ESP,Hungary,HUN,1
Spain,ESP,Italy,ITA,143
Spain,ESP,Jordan,JOR,24
Spain,ESP,Kenya,KEN,3
Spain,ESP,Lebanon,LBN,6
Spain,ESP,Liberia,LBR,705
Spain,ESP,Norway,NOR,13
Spain,ESP,Poland,POL,4
Spain,ESP,Romania,ROU,1
Spain,ESP,Rwanda,RWA,24
Spain,ESP,South Sudan,SSD,329
Spain,ESP,Slovakia,SVK,1
Spain,ESP,Sweden,SWE,19
Spain,ESP,Syria,SYR,38
Spain,ESP,Uganda,UGA,96
Spain,ESP,South Africa,ZAF,1
Estonia,EST,Austria,AUT,1
Estonia,EST,Azerbaijan,AZE,4
Estonia,EST,Belgium,BEL,27
Estonia,EST,Bulgaria,BGR,3
Estonia,EST,Belarus,BLR,21
Estonia,EST,Brazil,BRA,2
Estonia,EST,Switzerland,CHE,8
Estonia,EST,Czech Republic,CZE,9
Estonia,EST,Germany,DEU,5
Estonia,EST,Denmark,DNK,47
Estonia,EST,Spain,ESP,41
Estonia,EST,Finland,FIN,6171
Estonia,EST,France,FRA,1
Estonia,EST,United Kingdom,GBR,5
Estonia,EST,Hungary,HUN,4
Estonia,EST,Ireland,IRL,19
Estonia,EST,Iceland,ISL,5
Estonia,EST,Italy,ITA,43
Estonia,EST,Kazakhstan,KAZ,86
Estonia,EST,Lithuania,LTU,38
Estonia,EST,Luxembourg,LUX,20
Estonia,EST,Latvia,LVA,64
Estonia,EST,Moldova,MDA,2
Estonia,EST,Netherlands,NLD,12
Estonia,EST,Norway,NOR,169
Estonia,EST,Poland,POL,1
Estonia,EST,Russia,RUS,271
Estonia,EST,Slovakia,SVK,2
Estonia,EST,Slovenia,SVN,1
Estonia,EST,Sweden,SWE,2
Estonia,EST,Turkey,TUR,1
Estonia,EST,Ukraine,UKR,113
Ethiopia,ETH,United Arab Emirates,ARE,3956
Ethiopia,ETH,Australia,AUS,3526
Ethiopia,ETH,Austria,AUT,347
Ethiopia,ETH,Burundi,BDI,35
Ethiopia,ETH,Belgium,BEL,175
Ethiopia,ETH,Bulgaria,BGR,26
Ethiopia,ETH,Bahrain,BHR,549
Ethiopia,ETH,Bolivia,BOL,2
Ethiopia,ETH,Brazil,BRA,5
Ethiopia,ETH,Canada,CAN,6672
Ethiopia,ETH,Switzerland,CHE,1852
Ethiopia,ETH,Chile,CHL,1
Ethiopia,ETH,Democratic Republic of the Congo,COD,56
Ethiopia,ETH,Republic of Congo,COG,2
Ethiopia,ETH,Colombia,COL,3
Ethiopia,ETH,Cuba,CUB,2
Ethiopia,ETH,Cyprus,CYP,26
Ethiopia,ETH,Czech Republic,CZE,69
Ethiopia,ETH,Germany,DEU,71
Ethiopia,ETH,Djibouti,DJI,1479
Ethiopia,ETH,Denmark,DNK,711
Ethiopia,ETH,Algeria,DZA,1244
Ethiopia,ETH,Ecuador,ECU,3
Ethiopia,ETH,Egypt,EGY,1310
Ethiopia,ETH,Spain,ESP,1277
Ethiopia,ETH,Finland,FIN,1098
Ethiopia,ETH,France,FRA,3038
Ethiopia,ETH,United Kingdom,GBR,6728
Ethiopia,ETH,Ghana,GHA,7
Ethiopia,ETH,Greece,GRC,969
Ethiopia,ETH,Hungary,HUN,73
Ethiopia,ETH,Ireland,IRL,54
Ethiopia,ETH,Iceland,ISL,28
Ethiopia,ETH,Jordan,JOR,1
Ethiopia,ETH,Kuwait,KWT,60
Ethiopia,ETH,Libya,LBY,695
Ethiopia,ETH,Saint Lucia,LCA,2
Ethiopia,ETH,Lithuania,LTU,1
Ethiopia,ETH,Luxembourg,LUX,2
Ethiopia,ETH,Morocco,MAR,3
Ethiopia,ETH,Mexico,MEX,1
Ethiopia,ETH,Malta,MLT,12
Ethiopia,ETH,Malaysia,MYS,18
Ethiopia,ETH,Nicaragua,NIC,3
Ethiopia,ETH,Netherlands,NLD,1912
Ethiopia,ETH,Norway,NOR,3058
Ethiopia,ETH,New Zealand,NZL,329
Ethiopia,ETH,Peru,PER,1
Ethiopia,ETH,Poland,POL,20
Ethiopia,ETH,Portugal,PRT,12
Ethiopia,ETH,Qatar,QAT,1077
Ethiopia,ETH,Romania,ROU,1
Ethiopia,ETH,Russia,RUS,90
Ethiopia,ETH,Rwanda,RWA,8
Ethiopia,ETH,Saudi Arabia,SAU,335
Ethiopia,ETH,Sudan,SDN,2
Ethiopia,ETH,Somalia,SOM,863
Ethiopia,ETH,Slovakia,SVK,13
Ethiopia,ETH,Slovenia,SVN,4
Ethiopia,ETH,Sweden,SWE,5664
Ethiopia,ETH,Swaziland,SWZ,13
Ethiopia,ETH,Syria,SYR,105
Ethiopia,ETH,Thailand,THA,4
Ethiopia,ETH,Turkey,TUR,26
Ethiopia,ETH,Tanzania,TZA,13
Ethiopia,ETH,Uganda,UGA,1545
Ethiopia,ETH,Venezuela,VEN,8
Ethiopia,ETH,Yemen,YEM,8511
Ethiopia,ETH,South Africa,ZAF,3664
Finland,FIN,Albania,ALB,1
Finland,FIN,Austria,AUT,1
Finland,FIN,Belgium,BEL,43
Finland,FIN,Bulgaria,BGR,48
Finland,FIN,Belarus,BLR,133
Finland,FIN,Switzerland,CHE,28
Finland,FIN,China,CHN,2
Finland,FIN,Republic of Congo,COG,2
Finland,FIN,Cape Verde,CPV,1
Finland,FIN,Cyprus,CYP,7
Finland,FIN,Czech Republic,CZE,203
Finland,FIN,Denmark,DNK,4
Finland,FIN,Algeria,DZA,3
Finland,FIN,Ecuador,ECU,2
Finland,FIN,Spain,ESP,132
Finland,FIN,Estonia,EST,381
Finland,FIN,France,FRA,63
Finland,FIN,Hungary,HUN,9
Finland,FIN,Italy,ITA,207
Finland,FIN,Kazakhstan,KAZ,1007
Finland,FIN,Montenegro,MNE,1
Finland,FIN,Netherlands,NLD,41
Finland,FIN,Norway,NOR,94
Finland,FIN,New Zealand,NZL,1
Finland,FIN,Portugal,PRT,7
Finland,FIN,Romania,ROU,20
Finland,FIN,Slovakia,SVK,6
Finland,FIN,Slovenia,SVN,2
Finland,FIN,Sweden,SWE,114
Finland,FIN,Turkey,TUR,7
Finland,FIN,Ukraine,UKR,1272
Finland,FIN,South Africa,ZAF,2
Fiji,FJI,Austria,AUT,3
Fiji,FJI,Bulgaria,BGR,1
Fiji,FJI,Bolivia,BOL,1
Fiji,FJI,Canada,CAN,4012
Fiji,FJI,Cyprus,CYP,1
Fiji,FJI,Czech Republic,CZE,1
Fiji,FJI,Denmark,DNK,5
Fiji,FJI,Finland,FIN,2
Fiji,FJI,France,FRA,22
Fiji,FJI,Greece,GRC,11
Fiji,FJI,Ireland,IRL,2
Fiji,FJI,Iceland,ISL,1
Fiji,FJI,Italy,ITA,21
Fiji,FJI,Nicaragua,NIC,1
Fiji,FJI,Netherlands,NLD,27
Fiji,FJI,Norway,NOR,14
Fiji,FJI,Poland,POL,7
Fiji,FJI,French Polynesia,PYF,2
Fiji,FJI,Slovenia,SVN,1
Fiji,FJI,Sweden,SWE,19
Fiji,FJI,Tonga,TON,78
Fiji,FJI,United States,USA,4609
Fiji,FJI,Vanuatu,VUT,75
Fiji,FJI,South Africa,ZAF,4
France,FRA,Aruba,ABW,1
France,FRA,Angola,AGO,252
France,FRA,Albania,ALB,20
France,FRA,United Arab Emirates,ARE,3245
France,FRA,Argentina,ARG,26
France,FRA,Australia,AUS,9217
France,FRA,Austria,AUT,2769
France,FRA,Azerbaijan,AZE,3
France,FRA,Burundi,BDI,2498
France,FRA,Benin,BEN,143
France,FRA,Bulgaria,BGR,1004
France,FRA,Bahrain,BHR,456
France,FRA,Belarus,BLR,16
France,FRA,Belize,BLZ,2
France,FRA,Bolivia,BOL,118
France,FRA,Brazil,BRA,58
France,FRA,Barbados,BRB,72
France,FRA,Brunei,BRN,6
France,FRA,Bhutan,BTN,4
France,FRA,Botswana,BWA,135
France,FRA,Central African Republic,CAF,806
France,FRA,Canada,CAN,7383
France,FRA,Channel Islands,CHI,1239
France,FRA,Chile,CHL,296
France,FRA,China,CHN,146
France,FRA,Cameroon,CMR,238
France,FRA,Democratic Republic of the Congo,COD,3
France,FRA,Republic of Congo,COG,1883
France,FRA,Colombia,COL,358
France,FRA,Comoros,COM,29
France,FRA,Cape Verde,CPV,65
France,FRA,Costa Rica,CRI,4
France,FRA,Cyprus,CYP,1129
France,FRA,Czech Republic,CZE,6069
France,FRA,Denmark,DNK,3023
France,FRA,Dominican Republic,DOM,47
France,FRA,Algeria,DZA,589
France,FRA,Ecuador,ECU,1077
France,FRA,Egypt,EGY,316
France,FRA,Eritrea,ERI,7
France,FRA,Western Sahara,ESH,87
France,FRA,Estonia,EST,16
France,FRA,Finland,FIN,1443
France,FRA,Fiji,FJI,11
France,FRA,Ghana,GHA,35
France,FRA,Guadeloupe,GLP,3
France,FRA,Equatorial Guinea,GNQ,1434
France,FRA,Greece,GRC,1088
France,FRA,Guatemala,GTM,26
France,FRA,Guyana,GUY,10
France,FRA,Hong Kong,HKG,51
France,FRA,Honduras,HND,1
France,FRA,Croatia,HRV,107
France,FRA,Haiti,HTI,40
France,FRA,Hungary,HUN,2458
France,FRA,Indonesia,IDN,74
France,FRA,Ireland,IRL,6819
France,FRA,Iceland,ISL,353
France,FRA,Jamaica,JAM,61
France,FRA,Jordan,JOR,50
France,FRA,Japan,JPN,643
France,FRA,Kazakhstan,KAZ,80
France,FRA,Kenya,KEN,27
France,FRA,South Korea,KOR,74
France,FRA,Kuwait,KWT,217
France,FRA,Lebanon,LBN,14
France,FRA,Liberia,LBR,291
France,FRA,Libya,LBY,6
France,FRA,Saint Lucia,LCA,19
France,FRA,Lithuania,LTU,401
France,FRA,Latvia,LVA,360
France,FRA,Moldova,MDA,3
France,FRA,Madagascar,MDG,1387
France,FRA,Mexico,MEX,8
France,FRA,Macedonia,MKD,2
France,FRA,Malta,MLT,188
France,FRA,Montenegro,MNE,14
France,FRA,Mongolia,MNG,24
France,FRA,Mauritania,MRT,288
France,FRA,Mauritius,MUS,254
France,FRA,Malaysia,MYS,1
France,FRA,Mayotte,MYT,913
France,FRA,New Caledonia,NCL,4012
France,FRA,Nigeria,NGA,9
France,FRA,Netherlands,NLD,5734
France,FRA,Norway,NOR,3045
France,FRA,New Zealand,NZL,2814
France,FRA,Panama,PAN,109
France,FRA,Philippines,PHL,304
France,FRA,North Korea,PRK,9
France,FRA,Portugal,PRT,4536
France,FRA,Paraguay,PRY,29
France,FRA,Qatar,QAT,946
France,FRA,Reunion,REU,1682
France,FRA,Romania,ROU,5902
France,FRA,Russia,RUS,1509
France,FRA,Rwanda,RWA,294
France,FRA,Saudi Arabia,SAU,4
France,FRA,Singapore,SGP,12
France,FRA,Solomon Islands,SLB,38
France,FRA,El Salvador,SLV,5
France,FRA,Serbia,SRB,433
France,FRA,South Sudan,SSD,2935
France,FRA,Sao Tome and Principe,STP,6
France,FRA,Suriname,SUR,174
France,FRA,Slovakia,SVK,2280
France,FRA,Slovenia,SVN,272
France,FRA,Sweden,SWE,3723
France,FRA,Syria,SYR,82
France,FRA,Togo,TGO,36
France,FRA,Thailand,THA,3215
France,FRA,Trinidad and Tobago,TTO,14
France,FRA,Tunisia,TUN,413
France,FRA,Turkey,TUR,4735
France,FRA,Tanzania,TZA,61
France,FRA,Uganda,UGA,842
France,FRA,Ukraine,UKR,7
France,FRA,United States,USA,547
France,FRA,Uzbekistan,UZB,6
France,FRA,Saint Vincent and the Grenadines,VCT,9
France,FRA,Venezuela,VEN,433
France,FRA,Vietnam,VNM,23
France,FRA,Vanuatu,VUT,108
France,FRA,South Africa,ZAF,8011
Micronesia,FSM,United Arab Emirates,ARE,14
Micronesia,FSM,Australia,AUS,80
Micronesia,FSM,Austria,AUT,2
Micronesia,FSM,Belgium,BEL,1
Micronesia,FSM,Bangladesh,BGD,1
Micronesia,FSM,Bahrain,BHR,2
Micronesia,FSM,Brazil,BRA,1
Micronesia,FSM,Brunei,BRN,6
Micronesia,FSM,Canada,CAN,56
Micronesia,FSM,Switzerland,CHE,3
Micronesia,FSM,Chile,CHL,1
Micronesia,FSM,China,CHN,10
Micronesia,FSM,Colombia,COL,2
Micronesia,FSM,Cyprus,CYP,1
Micronesia,FSM,Czech Republic,CZE,1
Micronesia,FSM,Germany,DEU,7
Micronesia,FSM,Denmark,DNK,1
Micronesia,FSM,Ecuador,ECU,5
Micronesia,FSM,Spain,ESP,6
Micronesia,FSM,Finland,FIN,1
Micronesia,FSM,France,FRA,7
Micronesia,FSM,United Kingdom,GBR,15
Micronesia,FSM,Guam,GUM,1212
Micronesia,FSM,Hong Kong,HKG,7
Micronesia,FSM,Hungary,HUN,1
Micronesia,FSM,Indonesia,IDN,1
Micronesia,FSM,Ireland,IRL,1
Micronesia,FSM,Israel,ISR,9
Micronesia,FSM,Italy,ITA,10
Micronesia,FSM,Japan,JPN,16
Micronesia,FSM,South Korea,KOR,17
Micronesia,FSM,Kuwait,KWT,1
Micronesia,FSM,Macao,MAC,1
Micronesia,FSM,Mexico,MEX,23
Micronesia,FSM,Netherlands,NLD,2
Micronesia,FSM,Norway,NOR,2
Micronesia,FSM,New Zealand,NZL,14
Micronesia,FSM,Philippines,PHL,8
Micronesia,FSM,Poland,POL,2
Micronesia,FSM,North Korea,PRK,1
Micronesia,FSM,Qatar,QAT,4
Micronesia,FSM,Russia,RUS,1
Micronesia,FSM,Saudi Arabia,SAU,8
Micronesia,FSM,Singapore,SGP,7
Micronesia,FSM,Slovakia,SVK,3
Micronesia,FSM,Sweden,SWE,3
Micronesia,FSM,Thailand,THA,1
Micronesia,FSM,Turkey,TUR,2
Micronesia,FSM,United States,USA,7405
Micronesia,FSM,Vietnam,VNM,5
Micronesia,FSM,South Africa,ZAF,2
Gabon,GAB,Angola,AGO,121
Gabon,GAB,United Arab Emirates,ARE,15
Gabon,GAB,Australia,AUS,93
Gabon,GAB,Austria,AUT,15
Gabon,GAB,Azerbaijan,AZE,1
Gabon,GAB,Burundi,BDI,1330
Gabon,GAB,Belgium,BEL,597
Gabon,GAB,Benin,BEN,9
Gabon,GAB,Bulgaria,BGR,10
Gabon,GAB,Bahrain,BHR,2
Gabon,GAB,Bolivia,BOL,5
Gabon,GAB,Brazil,BRA,42
Gabon,GAB,Central African Republic,CAF,233
Gabon,GAB,Canada,CAN,520
Gabon,GAB,Switzerland,CHE,153
Gabon,GAB,Chile,CHL,2
Gabon,GAB,Cameroon,CMR,15
Gabon,GAB,Democratic Republic of the Congo,COD,71
Gabon,GAB,Republic of Congo,COG,1862
Gabon,GAB,Colombia,COL,1
Gabon,GAB,Cyprus,CYP,1
Gabon,GAB,Czech Republic,CZE,6
Gabon,GAB,Germany,DEU,806
Gabon,GAB,Denmark,DNK,37
Gabon,GAB,Algeria,DZA,1
Gabon,GAB,Ecuador,ECU,5
Gabon,GAB,Egypt,EGY,5
Gabon,GAB,Spain,ESP,745
Gabon,GAB,Finland,FIN,17
Gabon,GAB,United Kingdom,GBR,6
Gabon,GAB,Greece,GRC,9
Gabon,GAB,Hungary,HUN,8
Gabon,GAB,Ireland,IRL,5
Gabon,GAB,Iceland,ISL,2
Gabon,GAB,Israel,ISR,64
Gabon,GAB,Italy,ITA,286
Gabon,GAB,Jordan,JOR,1
Gabon,GAB,Japan,JPN,2
Gabon,GAB,Kazakhstan,KAZ,42
Gabon,GAB,Kenya,KEN,12
Gabon,GAB,Kuwait,KWT,1
Gabon,GAB,Luxembourg,LUX,4
Gabon,GAB,Madagascar,MDG,14
Gabon,GAB,Mexico,MEX,1
Gabon,GAB,Mali,MLI,356
Gabon,GAB,Mauritania,MRT,90
Gabon,GAB,Mauritius,MUS,2
Gabon,GAB,Mayotte,MYT,10
Gabon,GAB,New Caledonia,NCL,22
Gabon,GAB,Netherlands,NLD,51
Gabon,GAB,Norway,NOR,16
Gabon,GAB,New Zealand,NZL,8
Gabon,GAB,Philippines,PHL,1
Gabon,GAB,Poland,POL,26
Gabon,GAB,Portugal,PRT,473
Gabon,GAB,Qatar,QAT,4
Gabon,GAB,Reunion,REU,16
Gabon,GAB,Romania,ROU,5
Gabon,GAB,Russia,RUS,54
Gabon,GAB,Rwanda,RWA,110
Gabon,GAB,Serbia,SRB,1
Gabon,GAB,South Sudan,SSD,1226
Gabon,GAB,Sao Tome and Principe,STP,1
Gabon,GAB,Suriname,SUR,1
Gabon,GAB,Slovakia,SVK,2
Gabon,GAB,Slovenia,SVN,2
Gabon,GAB,Sweden,SWE,47
Gabon,GAB,Swaziland,SWZ,2
Gabon,GAB,Togo,TGO,1
Gabon,GAB,Tunisia,TUN,1
Gabon,GAB,Turkey,TUR,16
Gabon,GAB,Tanzania,TZA,441
Gabon,GAB,Uganda,UGA,382
Gabon,GAB,United States,USA,159
Gabon,GAB,Uzbekistan,UZB,2
Gabon,GAB,Venezuela,VEN,1
Gabon,GAB,Vanuatu,VUT,1
Gabon,GAB,South Africa,ZAF,735
United Kingdom,GBR,Angola,AGO,16
United Kingdom,GBR,Albania,ALB,1
United Kingdom,GBR,United Arab Emirates,ARE,5637
United Kingdom,GBR,Austria,AUT,2512
United Kingdom,GBR,Burundi,BDI,5650
United Kingdom,GBR,Belgium,BEL,6122
United Kingdom,GBR,Bulgaria,BGR,1683
United Kingdom,GBR,Bahrain,BHR,971
United Kingdom,GBR,Bahamas,BHS,1
United Kingdom,GBR,Belarus,BLR,104
United Kingdom,GBR,Belize,BLZ,26
United Kingdom,GBR,Bolivia,BOL,186
United Kingdom,GBR,Brazil,BRA,410
United Kingdom,GBR,Barbados,BRB,836
United Kingdom,GBR,Brunei,BRN,66
United Kingdom,GBR,Bhutan,BTN,1
United Kingdom,GBR,Botswana,BWA,1466
United Kingdom,GBR,Central African Republic,CAF,13
United Kingdom,GBR,Chile,CHL,3309
United Kingdom,GBR,China,CHN,1554
United Kingdom,GBR,Colombia,COL,317
United Kingdom,GBR,Cape Verde,CPV,13
United Kingdom,GBR,Costa Rica,CRI,13
United Kingdom,GBR,Czech Republic,CZE,6315
United Kingdom,GBR,Denmark,DNK,3893
United Kingdom,GBR,Dominican Republic,DOM,43
United Kingdom,GBR,Algeria,DZA,617
United Kingdom,GBR,Ecuador,ECU,1250
United Kingdom,GBR,Egypt,EGY,491
United Kingdom,GBR,Estonia,EST,14
United Kingdom,GBR,Finland,FIN,2130
United Kingdom,GBR,Fiji,FJI,133
United Kingdom,GBR,France,FRA,3913
United Kingdom,GBR,Ghana,GHA,237
United Kingdom,GBR,Guadeloupe,GLP,30
United Kingdom,GBR,Greece,GRC,37
United Kingdom,GBR,Guatemala,GTM,26
United Kingdom,GBR,Guyana,GUY,118
United Kingdom,GBR,Hong Kong,HKG,551
United Kingdom,GBR,Honduras,HND,3
United Kingdom,GBR,Croatia,HRV,44
United Kingdom,GBR,Hungary,HUN,2608
United Kingdom,GBR,Indonesia,IDN,835
United Kingdom,GBR,Iceland,ISL,428
