origin_name,origin_code,destination_name,destination_code,value
Algeria,DZA,Maldives,MDV,0
Algeria,DZA,Mexico,MEX,0
Algeria,DZA,Macedonia,MKD,0
Algeria,DZA,Mali,MLI,0
Algeria,DZA,Malta,MLT,0
Algeria,DZA,Myanmar,MMR,0
Algeria,DZA,Montenegro,MNE,0
Algeria,DZA,Mongolia,MNG,0
Algeria,DZA,Mozambique,MOZ,0
Algeria,DZA,Mauritania,MRT,30
Algeria,DZA,Martinique,MTQ,0
Algeria,DZA,Mauritius,MUS,0
Algeria,DZA,Malawi,MWI,0
Algeria,DZA,Malaysia,MYS,0
Algeria,DZA,Mayotte,MYT,0
Algeria,DZA,Namibia,NAM,0
Algeria,DZA,New Caledonia,NCL,0
Algeria,DZA,Niger,NER,0
Algeria,DZA,Nigeria,NGA,0
Algeria,DZA,Nicaragua,NIC,0
Algeria,DZA,Netherlands,NLD,0
Algeria,DZA,Norway,NOR,118
Algeria,DZA,Nepal,NPL,0
Algeria,DZA,New Zealand,NZL,0
Algeria,DZA,Oman,OMN,0
Algeria,DZA,Pakistan,PAK,0
Algeria,DZA,Panama,PAN,0
Algeria,DZA,Peru,PER,0
Algeria,DZA,Philippines,PHL,0
Algeria,DZA,Papua New Guinea,PNG,0
Algeria,DZA,Poland,POL,161
Algeria,DZA,Puerto Rico,PRI,0
Algeria,DZA,North Korea,PRK,0
Algeria,DZA,Portugal,PRT,0
Algeria,DZA,Paraguay,PRY,0
Algeria,DZA,Palestine,PSE,0
Algeria,DZA,French Polynesia,PYF,0
Algeria,DZA,Qatar,QAT,0
Algeria,DZA,Reunion,REU,0
Algeria,DZA,Romania,ROU,4
Algeria,DZA,Russia,RUS,0
Algeria,DZA,Rwanda,RWA,0
Algeria,DZA,Saudi Arabia,SAU,0
Algeria,DZA,Sudan,SDN,0
Algeria,DZA,Senegal,SEN,0
Algeria,DZA,Singapore,SGP,0
Algeria,DZA,Solomon Islands,SLB,0
Algeria,DZA,Sierra Leone,SLE,0
Algeria,DZA,El Salvador,SLV,0
Algeria,DZA,Somalia,SOM,0
Algeria,DZA,Serbia,SRB,0
Algeria,DZA,South Sudan,SSD,64
Algeria,DZA,Sao Tome and Principe,STP,0
Algeria,DZA,Suriname,SUR,0
Algeria,DZA,Slovakia,SVK,25
Algeria,DZA,Slovenia,SVN,9
Algeria,DZA,Sweden,SWE,263
Algeria,DZA,Swaziland,SWZ,0
Algeria,DZA,Syria,SYR,0
Algeria,DZA,Chad,TCD,0
Algeria,DZA,Togo,TGO,0
Algeria,DZA,Thailand,THA,0
Algeria,DZA,Tajikistan,TJK,0
Algeria,DZA,Turkmenistan,TKM,0
Algeria,DZA,East Timor,TLS,0
Algeria,DZA,Tonga,TON,0
Algeria,DZA,Trinidad and Tobago,TTO,0
Algeria,DZA,Tunisia,TUN,0
Algeria,DZA,Turkey,TUR,44
Algeria,DZA,Tanzania,TZA,0
Algeria,DZA,Uganda,UGA,0
Algeria,DZA,Ukraine,UKR,0
Algeria,DZA,Uruguay,URY,0
Algeria,DZA,United States,USA,0
Algeria,DZA,Uzbekistan,UZB,0
Algeria,DZA,Saint Vincent and the Grenadines,VCT,0
Algeria,DZA,Venezuela,VEN,0
Algeria,DZA,Virgin Islands,VIR,0
Algeria,DZA,Vietnam,VNM,0
Algeria,DZA,Vanuatu,VUT,0
Algeria,DZA,Samoa,WSM,0
Algeria,DZA,Yemen,YEM,0
Algeria,DZA,South Africa,ZAF,0
Algeria,DZA,Zambia,ZMB,0
Algeria,DZA,Zimbabwe,ZWE,0
Ecuador,ECU,Aruba,ABW,0
Ecuador,ECU,Afghanistan,AFG,0
Ecuador,ECU,Angola,AGO,0
Ecuador,ECU,Albania,ALB,0
Ecuador,ECU,United Arab Emirates,ARE,0
Ecuador,ECU,Argentina,ARG,0
Ecuador,ECU,Armenia,ARM,0
Ecuador,ECU,Australia,AUS,84
Ecuador,ECU,Austria,AUT,60
Ecuador,ECU,Azerbaijan,AZE,0
Ecuador,ECU,Burundi,BDI,0
Ecuador,ECU,Belgium,BEL,0
Ecuador,ECU,Benin,BEN,0
Ecuador,ECU,Burkina Faso,BFA,0
Ecuador,ECU,Bangladesh,BGD,0
Ecuador,ECU,Bulgaria,BGR,6
Ecuador,ECU,Bahrain,BHR,0
Ecuador,ECU,Bahamas,BHS,3
Ecuador,ECU,Bosnia and Herzegovina,BIH,0
Ecuador,ECU,Belarus,BLR,0
Ecuador,ECU,Belize,BLZ,0
Ecuador,ECU,Bolivia,BOL,70
Ecuador,ECU,Brazil,BRA,44
Ecuador,ECU,Barbados,BRB,0
Ecuador,ECU,Brunei,BRN,0
Ecuador,ECU,Bhutan,BTN,0
Ecuador,ECU,Botswana,BWA,0
Ecuador,ECU,Central African Republic,CAF,0
Ecuador,ECU,Canada,CAN,716
Ecuador,ECU,Switzerland,CHE,1186
Ecuador,ECU,Channel Islands,CHI,0
Ecuador,ECU,Chile,CHL,2727
Ecuador,ECU,China,CHN,0
Ecuador,ECU,Ivory Coast,CIV,0
Ecuador,ECU,Cameroon,CMR,0
Ecuador,ECU,Democratic Republic of the Congo,COD,0
Ecuador,ECU,Republic of Congo,COG,0
Ecuador,ECU,Colombia,COL,2276
Ecuador,ECU,Comoros,COM,0
Ecuador,ECU,Cape Verde,CPV,0
Ecuador,ECU,Costa Rica,CRI,0
Ecuador,ECU,Cuba,CUB,0
Ecuador,ECU,Cyprus,CYP,2
Ecuador,ECU,Czech Republic,CZE,46
Ecuador,ECU,Germany,DEU,609
Ecuador,ECU,Djibouti,DJI,0
Ecuador,ECU,Denmark,DNK,80
Ecuador,ECU,Dominican Republic,DOM,0
Ecuador,ECU,Algeria,DZA,0
Ecuador,ECU,Ecuador,ECU,0
Ecuador,ECU,Egypt,EGY,1
Ecuador,ECU,Eritrea,ERI,0
Ecuador,ECU,Western Sahara,ESH,0
Ecuador,ECU,Spain,ESP,197468
Ecuador,ECU,Estonia,EST,0
Ecuador,ECU,Ethiopia,ETH,0
Ecuador,ECU,Finland,FIN,61
Ecuador,ECU,Fiji,FJI,0
Ecuador,ECU,France,FRA,1103
Ecuador,ECU,Micronesia,FSM,0
Ecuador,ECU,Gabon,GAB,0
Ecuador,ECU,United Kingdom,GBR,0
Ecuador,ECU,Georgia,GEO,0
Ecuador,ECU,Ghana,GHA,0
Ecuador,ECU,Guinea,GIN,0
Ecuador,ECU,Guadeloupe,GLP,0
Ecuador,ECU,Gambia,GMB,0
Ecuador,ECU,Guinea-Bissau,GNB,0
Ecuador,ECU,Equatorial Guinea,GNQ,0
Ecuador,ECU,Greece,GRC,46
Ecuador,ECU,Grenada,GRD,0
Ecuador,ECU,Guatemala,GTM,5
Ecuador,ECU,French Guiana,GUF,0
Ecuador,ECU,Guam,GUM,0
Ecuador,ECU,Guyana,GUY,0
Ecuador,ECU,Hong Kong,HKG,0
Ecuador,ECU,Honduras,HND,0
Ecuador,ECU,Croatia,HRV,0
Ecuador,ECU,Haiti,HTI,0
Ecuador,ECU,Hungary,HUN,30
Ecuador,ECU,Indonesia,IDN,0
Ecuador,ECU,India,IND,0
Ecuador,ECU,Ireland,IRL,0
Ecuador,ECU,Iran,IRN,0
Ecuador,ECU,Iraq,IRQ,0
Ecuador,ECU,Iceland,ISL,8
Ecuador,ECU,Israel,ISR,0
Ecuador,ECU,Italy,ITA,44220
Ecuador,ECU,Jamaica,JAM,0
Ecuador,ECU,Jordan,JOR,0
Ecuador,ECU,Japan,JPN,0
Ecuador,ECU,Kazakhstan,KAZ,0
Ecuador,ECU,Kenya,KEN,0
Ecuador,ECU,Kyrgyzstan,KGZ,0
Ecuador,ECU,Cambodia,KHM,0
Ecuador,ECU,South Korea,KOR,0
Ecuador,ECU,Kuwait,KWT,0
Ecuador,ECU,Laos,LAO,0
Ecuador,ECU,Lebanon,LBN,0
Ecuador,ECU,Liberia,LBR,0
Ecuador,ECU,Libya,LBY,0
Ecuador,ECU,Saint Lucia,LCA,0
Ecuador,ECU,Sri Lanka,LKA,0
Ecuador,ECU,Lesotho,LSO,0
Ecuador,ECU,Lithuania,LTU,0
Ecuador,ECU,Luxembourg,LUX,1
Ecuador,ECU,Latvia,LVA,0
Ecuador,ECU,Macao,MAC,0
Ecuador,ECU,Morocco,MAR,0
Ecuador,ECU,Moldova,MDA,0
Ecuador,ECU,Madagascar,MDG,0
Ecuador,ECU,Maldives,MDV,0
Ecuador,ECU,Mexico,MEX,95
Ecuador,ECU,Macedonia,MKD,0
Ecuador,ECU,Mali,MLI,0
Ecuador,ECU,Malta,MLT,0
Ecuador,ECU,Myanmar,MMR,0
Ecuador,ECU,Montenegro,MNE,0
Ecuador,ECU,Mongolia,MNG,0
Ecuador,ECU,Mozambique,MOZ,0
Ecuador,ECU,Mauritania,MRT,0
Ecuador,ECU,Martinique,MTQ,0
Ecuador,ECU,Mauritius,MUS,0
Ecuador,ECU,Malawi,MWI,0
Ecuador,ECU,Malaysia,MYS,0
Ecuador,ECU,Mayotte,MYT,0
Ecuador,ECU,Namibia,NAM,0
Ecuador,ECU,New Caledonia,NCL,0
Ecuador,ECU,Niger,NER,0
Ecuador,ECU,Nigeria,NGA,0
Ecuador,ECU,Nicaragua,NIC,0
Ecuador,ECU,Netherlands,NLD,329
Ecuador,ECU,Norway,NOR,119
Ecuador,ECU,Nepal,NPL,0
Ecuador,ECU,New Zealand,NZL,9
Ecuador,ECU,Oman,OMN,0
Ecuador,ECU,Pakistan,PAK,0
Ecuador,ECU,Panama,PAN,0
Ecuador,ECU,Peru,PER,0
Ecuador,ECU,Philippines,PHL,0
Ecuador,ECU,Papua New Guinea,PNG,0
Ecuador,ECU,Poland,POL,20
Ecuador,ECU,Puerto Rico,PRI,0
Ecuador,ECU,North Korea,PRK,0
Ecuador,ECU,Portugal,PRT,98
Ecuador,ECU,Paraguay,PRY,3
Ecuador,ECU,Palestine,PSE,0
Ecuador,ECU,French Polynesia,PYF,0
Ecuador,ECU,Qatar,QAT,0
Ecuador,ECU,Reunion,REU,0
Ecuador,ECU,Romania,ROU,0
Ecuador,ECU,Russia,RUS,27
Ecuador,ECU,Rwanda,RWA,0
Ecuador,ECU,Saudi Arabia,SAU,0
Ecuador,ECU,Sudan,SDN,0
Ecuador,ECU,Senegal,SEN,0
Ecuador,ECU,Singapore,SGP,0
Ecuador,ECU,Solomon Islands,SLB,0
Ecuador,ECU,Sierra Leone,SLE,0
Ecuador,ECU,El Salvador,SLV,0
Ecuador,ECU,Somalia,SOM,0
Ecuador,ECU,Serbia,SRB,0
Ecuador,ECU,South Sudan,SSD,0
Ecuador,ECU,Sao Tome and Principe,STP,0
Ecuador,ECU,Suriname,SUR,0
Ecuador,ECU,Slovakia,SVK,15
Ecuador,ECU,Slovenia,SVN,3
Ecuador,ECU,Sweden,SWE,551
Ecuador,ECU,Swaziland,SWZ,0
Ecuador,ECU,Syria,SYR,0
Ecuador,ECU,Chad,TCD,0
Ecuador,ECU,Togo,TGO,0
Ecuador,ECU,Thailand,THA,0
Ecuador,ECU,Tajikistan,TJK,0
Ecuador,ECU,Turkmenistan,TKM,0
Ecuador,ECU,East Timor,TLS,0
Ecuador,ECU,Tonga,TON,0
Ecuador,ECU,Trinidad and Tobago,TTO,0
Ecuador,ECU,Tunisia,TUN,0
Ecuador,ECU,Turkey,TUR,0
Ecuador,ECU,Tanzania,TZA,0
Ecuador,ECU,Uganda,UGA,0
Ecuador,ECU,Ukraine,UKR,0
Ecuador,ECU,Uruguay,URY,0
Ecuador,ECU,United States,USA,101
Ecuador,ECU,Uzbekistan,UZB,0
Ecuador,ECU,Saint Vincent and the Grenadines,VCT,0
Ecuador,ECU,Venezuela,VEN,1698
Ecuador,ECU,Virgin Islands,VIR,0
Ecuador,ECU,Vietnam,VNM,0
Ecuador,ECU,Vanuatu,VUT,0
Ecuador,ECU,Samoa,WSM,0
Ecuador,ECU,Yemen,YEM,0
Ecuador,ECU,South Africa,ZAF,0
Ecuador,ECU,Zambia,ZMB,0
Ecuador,ECU,Zimbabwe,ZWE,0
Egypt,EGY,Aruba,ABW,0
Egypt,EGY,Afghanistan,AFG,0
Egypt,EGY,Angola,AGO,0
Egypt,EGY,Albania,ALB,182
Egypt,EGY,United Arab Emirates,ARE,169580
Egypt,EGY,Argentina,ARG,0
Egypt,EGY,Armenia,ARM,0
Egypt,EGY,Australia,AUS,5778
Egypt,EGY,Austria,AUT,3565
Egypt,EGY,Azerbaijan,AZE,1
Egypt,EGY,Burundi,BDI,14
Egypt,EGY,Belgium,BEL,436
Egypt,EGY,Benin,BEN,0
Egypt,EGY,Burkina Faso,BFA,0
Egypt,EGY,Bangladesh,BGD,0
Egypt,EGY,Bulgaria,BGR,77
Egypt,EGY,Bahrain,BHR,23249
Egypt,EGY,Bahamas,BHS,0
Egypt,EGY,Bosnia and Herzegovina,BIH,0
Egypt,EGY,Belarus,BLR,1
Egypt,EGY,Belize,BLZ,0
Egypt,EGY,Bolivia,BOL,15
Egypt,EGY,Brazil,BRA,43
Egypt,EGY,Barbados,BRB,0
Egypt,EGY,Brunei,BRN,0
Egypt,EGY,Bhutan,BTN,0
Egypt,EGY,Botswana,BWA,0
Egypt,EGY,Central African Republic,CAF,21
Egypt,EGY,Canada,CAN,8647
Egypt,EGY,Switzerland,CHE,1478
Egypt,EGY,Channel Islands,CHI,0
Egypt,EGY,Chile,CHL,9
Egypt,EGY,China,CHN,0
Egypt,EGY,Ivory Coast,CIV,0
Egypt,EGY,Cameroon,CMR,0
Egypt,EGY,Democratic Republic of the Congo,COD,1
Egypt,EGY,Republic of Congo,COG,0
Egypt,EGY,Colombia,COL,36
Egypt,EGY,Comoros,COM,0
Egypt,EGY,Cape Verde,CPV,0
Egypt,EGY,Costa Rica,CRI,1
Egypt,EGY,Cuba,CUB,0
Egypt,EGY,Cyprus,CYP,1672
Egypt,EGY,Czech Republic,CZE,418
Egypt,EGY,Germany,DEU,3554
Egypt,EGY,Djibouti,DJI,0
Egypt,EGY,Denmark,DNK,395
Egypt,EGY,Dominican Republic,DOM,1
Egypt,EGY,Algeria,DZA,3
Egypt,EGY,Ecuador,ECU,55
Egypt,EGY,Egypt,EGY,0
Egypt,EGY,Eritrea,ERI,0
Egypt,EGY,Western Sahara,ESH,0
Egypt,EGY,Spain,ESP,1308
Egypt,EGY,Estonia,EST,0
Egypt,EGY,Ethiopia,ETH,0
Egypt,EGY,Finland,FIN,374
Egypt,EGY,Fiji,FJI,0
Egypt,EGY,France,FRA,7291
Egypt,EGY,Micronesia,FSM,0
Egypt,EGY,Gabon,GAB,0
Egypt,EGY,United Kingdom,GBR,8
Egypt,EGY,Georgia,GEO,0
Egypt,EGY,Ghana,GHA,8
Egypt,EGY,Guinea,GIN,0
Egypt,EGY,Guadeloupe,GLP,0
Egypt,EGY,Gambia,GMB,0
Egypt,EGY,Guinea-Bissau,GNB,0
Egypt,EGY,Equatorial Guinea,GNQ,0
Egypt,EGY,Greece,GRC,3999
Egypt,EGY,Grenada,GRD,0
Egypt,EGY,Guatemala,GTM,6
Egypt,EGY,French Guiana,GUF,0
Egypt,EGY,Guam,GUM,0
Egypt,EGY,Guyana,GUY,0
Egypt,EGY,Hong Kong,HKG,0
Egypt,EGY,Honduras,HND,0
Egypt,EGY,Croatia,HRV,0
Egypt,EGY,Haiti,HTI,0
Egypt,EGY,Hungary,HUN,334
Egypt,EGY,Indonesia,IDN,0
Egypt,EGY,India,IND,0
Egypt,EGY,Ireland,IRL,119
Egypt,EGY,Iran,IRN,0
Egypt,EGY,Iraq,IRQ,0
Egypt,EGY,Iceland,ISL,12
Egypt,EGY,Israel,ISR,6726
Egypt,EGY,Italy,ITA,34859
Egypt,EGY,Jamaica,JAM,0
Egypt,EGY,Jordan,JOR,37638
Egypt,EGY,Japan,JPN,307
Egypt,EGY,Kazakhstan,KAZ,34
Egypt,EGY,Kenya,KEN,0
Egypt,EGY,Kyrgyzstan,KGZ,0
Egypt,EGY,Cambodia,KHM,0
Egypt,EGY,South Korea,KOR,0
Egypt,EGY,Kuwait,KWT,0
Egypt,EGY,Laos,LAO,0
Egypt,EGY,Lebanon,LBN,51
Egypt,EGY,Liberia,LBR,10
Egypt,EGY,Libya,LBY,1111
Egypt,EGY,Saint Lucia,LCA,0
Egypt,EGY,Sri Lanka,LKA,0
Egypt,EGY,Lesotho,LSO,0
Egypt,EGY,Lithuania,LTU,17
Egypt,EGY,Luxembourg,LUX,5
Egypt,EGY,Latvia,LVA,29
Egypt,EGY,Macao,MAC,0
Egypt,EGY,Morocco,MAR,0
Egypt,EGY,Moldova,MDA,0
Egypt,EGY,Madagascar,MDG,17
Egypt,EGY,Maldives,MDV,0
Egypt,EGY,Mexico,MEX,40
Egypt,EGY,Macedonia,MKD,615
Egypt,EGY,Mali,MLI,0
Egypt,EGY,Malta,MLT,108
Egypt,EGY,Myanmar,MMR,0
Egypt,EGY,Montenegro,MNE,90
Egypt,EGY,Mongolia,MNG,0
Egypt,EGY,Mozambique,MOZ,0
Egypt,EGY,Mauritania,MRT,116
Egypt,EGY,Martinique,MTQ,0
Egypt,EGY,Mauritius,MUS,0
Egypt,EGY,Malawi,MWI,0
Egypt,EGY,Malaysia,MYS,0
Egypt,EGY,Mayotte,MYT,0
Egypt,EGY,Namibia,NAM,0
Egypt,EGY,New Caledonia,NCL,0
Egypt,EGY,Niger,NER,0
Egypt,EGY,Nigeria,NGA,800
Egypt,EGY,Nicaragua,NIC,0
Egypt,EGY,Netherlands,NLD,2474
Egypt,EGY,Norway,NOR,305
Egypt,EGY,Nepal,NPL,0
Egypt,EGY,New Zealand,NZL,280
Egypt,EGY,Oman,OMN,0
Egypt,EGY,Pakistan,PAK,0
Egypt,EGY,Panama,PAN,7
Egypt,EGY,Peru,PER,0
Egypt,EGY,Philippines,PHL,0
Egypt,EGY,Papua New Guinea,PNG,0
Egypt,EGY,Poland,POL,302
Egypt,EGY,Puerto Rico,PRI,0
Egypt,EGY,North Korea,PRK,0
Egypt,EGY,Portugal,PRT,198
Egypt,EGY,Paraguay,PRY,0
Egypt,EGY,Palestine,PSE,2948
Egypt,EGY,French Polynesia,PYF,0
Egypt,EGY,Qatar,QAT,45934
Egypt,EGY,Reunion,REU,0
Egypt,EGY,Romania,ROU,20
Egypt,EGY,Russia,RUS,246
Egypt,EGY,Rwanda,RWA,1
Egypt,EGY,Saudi Arabia,SAU,0
Egypt,EGY,Sudan,SDN,0
Egypt,EGY,Senegal,SEN,0
Egypt,EGY,Singapore,SGP,0
Egypt,EGY,Solomon Islands,SLB,0
Egypt,EGY,Sierra Leone,SLE,0
Egypt,EGY,El Salvador,SLV,0
Egypt,EGY,Somalia,SOM,0
Egypt,EGY,Serbia,SRB,0
Egypt,EGY,South Sudan,SSD,6179
Egypt,EGY,Sao Tome and Principe,STP,0
Egypt,EGY,Suriname,SUR,0
Egypt,EGY,Slovakia,SVK,79
Egypt,EGY,Slovenia,SVN,38
Egypt,EGY,Sweden,SWE,1434
Egypt,EGY,Swaziland,SWZ,0
Egypt,EGY,Syria,SYR,299
Egypt,EGY,Chad,TCD,0
Egypt,EGY,Togo,TGO,0
Egypt,EGY,Thailand,THA,0
Egypt,EGY,Tajikistan,TJK,0
Egypt,EGY,Turkmenistan,TKM,0
Egypt,EGY,East Timor,TLS,0
Egypt,EGY,Tonga,TON,0
Egypt,EGY,Trinidad and Tobago,TTO,0
Egypt,EGY,Tunisia,TUN,0
Egypt,EGY,Turkey,TUR,324
Egypt,EGY,Tanzania,TZA,0
Egypt,EGY,Uganda,UGA,5
Egypt,EGY,Ukraine,UKR,18
Egypt,EGY,Uruguay,URY,0
Egypt,EGY,United States,USA,26385
Egypt,EGY,Uzbekistan,UZB,1
Egypt,EGY,Saint Vincent and the Grenadines,VCT,0
Egypt,EGY,Venezuela,VEN,1
Egypt,EGY,Virgin Islands,VIR,0
Egypt,EGY,Vietnam,VNM,0
Egypt,EGY,Vanuatu,VUT,0
Egypt,EGY,Samoa,WSM,0
Egypt,EGY,Yemen,YEM,0
Egypt,EGY,South Africa,ZAF,811
Egypt,EGY,Zambia,ZMB,2
Egypt,EGY,Zimbabwe,ZWE,0
Eritrea,ERI,Aruba,ABW,0
Eritrea,ERI,Afghanistan,AFG,0
Eritrea,ERI,Angola,AGO,218
Eritrea,ERI,Albania,ALB,0
Eritrea,ERI,United Arab Emirates,ARE,1
Eritrea,ERI,Argentina,ARG,0
Eritrea,ERI,Armenia,ARM,0
Eritrea,ERI,Australia,AUS,23
Eritrea,ERI,Austria,AUT,1
Eritrea,ERI,Azerbaijan,AZE,0
Eritrea,ERI,Burundi,BDI,1512
Eritrea,ERI,Belgium,BEL,7
Eritrea,ERI,Benin,BEN,0
Eritrea,ERI,Burkina Faso,BFA,0
Eritrea,ERI,Bangladesh,BGD,0
Eritrea,ERI,Bulgaria,BGR,0
Eritrea,ERI,Bahrain,BHR,0
Eritrea,ERI,Bahamas,BHS,0
Eritrea,ERI,Bosnia and Herzegovina,BIH,0
Eritrea,ERI,Belarus,BLR,0
Eritrea,ERI,Belize,BLZ,0
Eritrea,ERI,Bolivia,BOL,0
Eritrea,ERI,Brazil,BRA,0
Eritrea,ERI,Barbados,BRB,0
Eritrea,ERI,Brunei,BRN,0
Eritrea,ERI,Bhutan,BTN,0
Eritrea,ERI,Botswana,BWA,1
Eritrea,ERI,Central African Republic,CAF,0
Eritrea,ERI,Canada,CAN,5
Eritrea,ERI,Switzerland,CHE,6
Eritrea,ERI,Channel Islands,CHI,0
Eritrea,ERI,Chile,CHL,1
Eritrea,ERI,China,CHN,0
Eritrea,ERI,Ivory Coast,CIV,0
Eritrea,ERI,Cameroon,CMR,0
Eritrea,ERI,Democratic Republic of the Congo,COD,294
Eritrea,ERI,Republic of Congo,COG,20
Eritrea,ERI,Colombia,COL,0
Eritrea,ERI,Comoros,COM,0
Eritrea,ERI,Cape Verde,CPV,0
Eritrea,ERI,Costa Rica,CRI,0
Eritrea,ERI,Cuba,CUB,0
Eritrea,ERI,Cyprus,CYP,2
Eritrea,ERI,Czech Republic,CZE,1
Eritrea,ERI,Germany,DEU,2
Eritrea,ERI,Djibouti,DJI,1
Eritrea,ERI,Denmark,DNK,2
Eritrea,ERI,Dominican Republic,DOM,0
Eritrea,ERI,Algeria,DZA,3
Eritrea,ERI,Ecuador,ECU,0
Eritrea,ERI,Egypt,EGY,3
Eritrea,ERI,Eritrea,ERI,0
Eritrea,ERI,Western Sahara,ESH,0
Eritrea,ERI,Spain,ESP,2
Eritrea,ERI,Estonia,EST,0
Eritrea,ERI,Ethiopia,ETH,0
Eritrea,ERI,Finland,FIN,3
Eritrea,ERI,Fiji,FJI,0
Eritrea,ERI,France,FRA,17
Eritrea,ERI,Micronesia,FSM,0
Eritrea,ERI,Gabon,GAB,0
Eritrea,ERI,United Kingdom,GBR,51
Eritrea,ERI,Georgia,GEO,0
Eritrea,ERI,Ghana,GHA,0
Eritrea,ERI,Guinea,GIN,0
Eritrea,ERI,Guadeloupe,GLP,0
Eritrea,ERI,Gambia,GMB,0
Eritrea,ERI,Guinea-Bissau,GNB,0
Eritrea,ERI,Equatorial Guinea,GNQ,0
Eritrea,ERI,Greece,GRC,1
Eritrea,ERI,Grenada,GRD,0
Eritrea,ERI,Guatemala,GTM,0
Eritrea,ERI,French Guiana,GUF,0
Eritrea,ERI,Guam,GUM,0
Eritrea,ERI,Guyana,GUY,0
Eritrea,ERI,Hong Kong,HKG,0
Eritrea,ERI,Honduras,HND,0
Eritrea,ERI,Croatia,HRV,0
Eritrea,ERI,Haiti,HTI,0
Eritrea,ERI,Hungary,HUN,0
Eritrea,ERI,Indonesia,IDN,0
Eritrea,ERI,India,IND,0
Eritrea,ERI,Ireland,IRL,0
Eritrea,ERI,Iran,IRN,0
Eritrea,ERI,Iraq,IRQ,0
Eritrea,ERI,Iceland,ISL,0
Eritrea,ERI,Israel,ISR,6
Eritrea,ERI,Italy,ITA,5
Eritrea,ERI,Jamaica,JAM,0
Eritrea,ERI,Jordan,JOR,0
Eritrea,ERI,Japan,JPN,0
Eritrea,ERI,Kazakhstan,KAZ,0
Eritrea,ERI,Kenya,KEN,16
Eritrea,ERI,Kyrgyzstan,KGZ,0
Eritrea,ERI,Cambodia,KHM,0
Eritrea,ERI,South Korea,KOR,0
Eritrea,ERI,Kuwait,KWT,0
Eritrea,ERI,Laos,LAO,0
Eritrea,ERI,Lebanon,LBN,0
Eritrea,ERI,Liberia,LBR,0
Eritrea,ERI,Libya,LBY,1
Eritrea,ERI,Saint Lucia,LCA,0
Eritrea,ERI,Sri Lanka,LKA,0
Eritrea,ERI,Lesotho,LSO,0
Eritrea,ERI,Lithuania,LTU,0
Eritrea,ERI,Luxembourg,LUX,0
Eritrea,ERI,Latvia,LVA,0
Eritrea,ERI,Macao,MAC,0
Eritrea,ERI,Morocco,MAR,0
Eritrea,ERI,Moldova,MDA,0
Eritrea,ERI,Madagascar,MDG,0
Eritrea,ERI,Maldives,MDV,0
Eritrea,ERI,Mexico,MEX,0
Eritrea,ERI,Macedonia,MKD,0
Eritrea,ERI,Mali,MLI,0
Eritrea,ERI,Malta,MLT,0
Eritrea,ERI,Myanmar,MMR,0
Eritrea,ERI,Montenegro,MNE,0
Eritrea,ERI,Mongolia,MNG,0
Eritrea,ERI,Mozambique,MOZ,0
Eritrea,ERI,Mauritania,MRT,0
Eritrea,ERI,Martinique,MTQ,0
Eritrea,ERI,Mauritius,MUS,0
Eritrea,ERI,Malawi,MWI,0
Eritrea,ERI,Malaysia,MYS,0
Eritrea,ERI,Mayotte,MYT,0
Eritrea,ERI,Namibia,NAM,2
Eritrea,ERI,New Caledonia,NCL,0
Eritrea,ERI,Niger,NER,0
Eritrea,ERI,Nigeria,NGA,0
Eritrea,ERI,Nicaragua,NIC,0
Eritrea,ERI,Netherlands,NLD,6
Eritrea,ERI,Norway,NOR,8
Eritrea,ERI,Nepal,NPL,0
Eritrea,ERI,New Zealand,NZL,4
Eritrea,ERI,Oman,OMN,0
Eritrea,ERI,Pakistan,PAK,0
Eritrea,ERI,Panama,PAN,0
Eritrea,ERI,Peru,PER,0
Eritrea,ERI,Philippines,PHL,0
Eritrea,ERI,Papua New Guinea,PNG,0
Eritrea,ERI,Poland,POL,1
Eritrea,ERI,Puerto Rico,PRI,0
Eritrea,ERI,North Korea,PRK,0
Eritrea,ERI,Portugal,PRT,1
Eritrea,ERI,Paraguay,PRY,0
Eritrea,ERI,Palestine,PSE,0
Eritrea,ERI,French Polynesia,PYF,0
Eritrea,ERI,Qatar,QAT,0
Eritrea,ERI,Reunion,REU,0
Eritrea,ERI,Romania,ROU,0
Eritrea,ERI,Russia,RUS,2
Eritrea,ERI,Rwanda,RWA,142
Eritrea,ERI,Saudi Arabia,SAU,0
Eritrea,ERI,Sudan,SDN,0
Eritrea,ERI,Senegal,SEN,0
Eritrea,ERI,Singapore,SGP,0
Eritrea,ERI,Solomon Islands,SLB,0
Eritrea,ERI,Sierra Leone,SLE,0
Eritrea,ERI,El Salvador,SLV,0
Eritrea,ERI,Somalia,SOM,0
Eritrea,ERI,Serbia,SRB,0
Eritrea,ERI,South Sudan,SSD,2294
Eritrea,ERI,Sao Tome and Principe,STP,0
Eritrea,ERI,Suriname,SUR,0
Eritrea,ERI,Slovakia,SVK,0
Eritrea,ERI,Slovenia,SVN,0
Eritrea,ERI,Sweden,SWE,15
Eritrea,ERI,Swaziland,SWZ,0
Eritrea,ERI,Syria,SYR,0
Eritrea,ERI,Chad,TCD,0
Eritrea,ERI,Togo,TGO,0
Eritrea,ERI,Thailand,THA,0
Eritrea,ERI,Tajikistan,TJK,0
Eritrea,ERI,Turkmenistan,TKM,0
Eritrea,ERI,East Timor,TLS,0
Eritrea,ERI,Tonga,TON,0
